file	entry	name	rarity	tier	source	flags	decision	proposed_value	proposed_source	notes
ability	1020	Mystical Eyes of Purity	6.4	Legendary	Generic					
ability	1021	Point of View	2.5	Uncommon	Generic					
ability	1022	Minimap	2.9	Uncommon	Generic					
ability	1023	Megamap	4.4	Elite	Generic					
ability	1024	Loboan Form	4.9	Elite	Ben 10					
ability	1025	Blood Golem	2.5	Uncommon	Fear and Hunger					
ability	1026	Apothecary Physique	5.8	Epic	Generic					
ability	1027	Seraph Tracers	5.0	Epic	Calamity Mod					
ability	1028	Nebula Mantle	3.6	Rare	Terraria/Calamity Mod					
ability	1029	Icarus' Folly	3.5	Rare	Generic					
ability	1030	Bullseye	2.9	Uncommon	Generic					
ability	1031	Perfect Impostor	6.0	Legendary	Generic					
ability	1032	Sticky Icky	0.4	Trash	Generic					
ability	1033	Tinker - Erotics	2.6	Uncommon	Generic					
ability	1034	Shrine	6.1	Legendary	Jujutsu Kaisen					
ability	1035	Imagine Breaker	6.5	Legendary	Toaru					
ability	1036	Sex Manipulation	1.0	Common	Generic					
ability	1037	Genderswap	1.8	Common	Generic	REF				
ability	1038	Deception	3.1	Rare	Generic					
ability	1039	Vainglory	6.4	Legendary	Generic					
ability	1040	Golemancy	5.8	Epic	Generic					
ability	1041	Elemental Sublimation	5.2	Epic	Generic					
ability	1042	Video Travel	4.6	Elite	Generic					
ability	1043	Luck Drain	5.2	Epic	Generic					
ability	1044	Jinx	3.0	Rare	Generic					
ability	1045	Misfortune	4.8	Elite	Generic					
ability	1046	Malus	6.2	Legendary	Generic					
ability	1047	Choosing Fate	8.5	Divine	Generic	REF				
ability	1048	United We Stand	4.6	Elite	Yugioh					
ability	1049	Tinker - Minimisation	3.7	Rare	Generic					
ability	1050	Tinker - Macro	4.1	Elite	Generic					
ability	1051	Tinker - Ecology	3.2	Rare	Generic					
ability	1052	Tinker - Energy	6.0	Legendary	Generic					
ability	1053	Tinker - Industrialisation	3.7	Rare	Generic					
ability	1054	Tinker - Augments	4.5	Elite	Generic					
ability	1055	Tinker - Nanomachines	6.1	Legendary	Generic					
ability	1056	Tinker - Dimensions	8.2	Divine	Generic					
ability	1057	Tinker - Medicine	5.7	Epic	Generic					
ability	1058	Tinker - Destruction	8.0	Divine	Generic					
ability	1059	Tinker - Mind	6.8	Legendary	Generic					
ability	1060	Tinker - Time	7.9	Mythical	Generic					
ability	1061	Aid	1.3	Common	Generic					
ability	1062	Minor Cure	2.4	Uncommon	Generic					
ability	1063	Cure	3.5	Rare	Generic					
ability	1064	Greater Cure Wounds	4.4	Elite	Generic					
ability	1065	Restoration	5.7	Epic	Generic					
ability	1066	Mind Rip	5.6	Epic	Generic					
ability	1067	Cry	0.1	Trash	Generic					
ability	1068	Super Polymerization	5.6	Epic	Yugioh					
ability	1069	Greedy Healing	5.5	Epic	Generic	REF				
ability	1070	Tinker - Gravity	3.5	Rare	Generic					
ability	1071	The Tinkerer	9.4	Transcendent	Worm					
ability	1072	Tinker - One Punch Man	7.7	Mythical	One Punch Man					
ability	1073	Tinker - Scraps	3.0	Rare	Generic					
ability	1074	Tinker - Big MT	6.7	Legendary	Fallout					
ability	1075	Tinker - Kuseno	7.2	Mythical	One Punch Man					
ability	1076	Armageddon Blade	7.2	Mythical	Generic					
ability	1077	Frozen Dawn	7.1	Mythical	Generic					
ability	1078	World Crusher	7.0	Mythical	Generic					
ability	1079	Hulk Out	7.6	Mythical	Marvel	REF				
ability	1080	Garm Physique	6.7	Legendary	God of War					
ability	1081	Ghost Ammunition	2.7	Uncommon	Generic					
ability	1082	Spectre Ammo	3.5	Rare	Generic					
ability	1083	Tinker - Gel	5.7	Epic	Generic					
ability	1084	Tinker - Crystals	6.5	Legendary	Generic					
ability	1085	Tinker - Metallurgy	4.9	Elite	Generic					
ability	1086	Dampener	3.2	Rare	Generic					
ability	1087	Shut Off	4.7	Elite	Generic					
ability	1088	Power Oppression	5.2	Epic	Generic					
ability	1089	Tinker - Vehicles (I)	1.7	Common	Generic					
ability	1090	Tinker - Vehicles (II)	2.6	Uncommon	Generic					
ability	1091	Tinker - Vehicles (IV)	6.7	Legendary	Generic					
ability	1092	Tinker Vehicles (V)	8.3	Divine	Generic					
ability	1093	Tinker - Bio (I)	3.4	Rare	Generic					
ability	1094	Tinker - Bio (II)	5.1	Epic	Generic					
ability	1095	Tinker - Bio (III)	6.4	Legendary	Generic					
ability	1096	Tinker - Bio (IV)	7.8	Mythical	Generic					
ability	1097	Tinker - Bio (V)	8.3	Divine	Generic					
ability	1098	Tinker - Alchemy (I)	2.1	Uncommon	Generic					
ability	1099	Tinker - Alchemy (II)	3.8	Rare	Generic					
ability	1100	Tinker - Alchemy (III)	5.2	Epic	Generic					
ability	1101	Tinker - Alchemy (IV)	6.4	Legendary	Generic					
ability	1102	Tinker - Alchemy (V)	7.8	Mythical	Generic					
ability	1103	Tinker - Augments (I)	1.8	Common	Generic					
ability	1104	Tinker - Augments (II)	2.9	Uncommon	Generic					
ability	1105	Tinker - Augments (III)	4.2	Elite	Generic					
ability	1106	Tinker - Augments (IV)	6.5	Legendary	Generic					
ability	1107	Tinker - Augments (V)	8.2	Divine	Generic					
ability	1108	Tinker - Defence (I)	1.8	Common	Generic					
ability	1109	Tinker - Defence (II)	2.9	Uncommon	Generic					
ability	1110	Tinker - Defence (III)	4.5	Elite	Generic					
ability	1111	Tinker - Defence (IV)	6.4	Legendary	Generic					
ability	1112	Tinker - Defence (V)	8.6	Divine	Generic					
ability	1113	Tinker - Ranged Weapon (I)	1.5	Common	Generic					
ability	1114	Tinker - Ranged Weapon (II)	2.8	Uncommon	Generic					
ability	1115	Tinker - Ranged Weapon (III)	4.7	Elite	Generic					
ability	1116	Tinker - Ranged Weapon (IV)	6.4	Legendary	Generic					
ability	1117	Tinker - Ranged Weapon (V)	8.5	Divine	Generic					
ability	1118	Tinker - Fortification	4.9	Elite	Generic					
ability	1119	Tinker - Resident Evil	6.0	Legendary	Resident Evil					
ability	1120	Tinker - Aperture Science	5.7	Epic	Portal					
ability	1121	Budding	5.8	Epic	Generic					
ability	1122	Tinker - Taimanin	7.0	Mythical	Taimanin					
ability	1123	Tinker - Cosmetics	2.0	Uncommon	Generic					
ability	1124	Tinker - Electricity	6.7	Legendary	Generic					
ability	1125	Tinker - Dungeonmaster	6.5	Legendary	Generic					
ability	1126	Tinker - Sustenance	2.8	Uncommon	Generic					
ability	1127	Mystic Eyes of Depth Perception	0.2	Trash	Generic					
ability	1128	Swiftness	2.4	Uncommon	Generic					
ability	1129	Impact	2.8	Uncommon	Generic					
ability	1130	False Data	2.0	Uncommon	Generic					
ability	1131	Internal Duplication	2.8	Uncommon	Generic					
ability	1132	Tunnel Effect	5.5	Epic	Generic					
ability	1133	Unseen Hand	4.9	Elite	Re:Zero					
ability	1134	Cor Leonis	2.5	Uncommon	Re:Zero					
ability	1135	Return By Death	9.0	Transcendent	Re:Zero					
ability	1136	Conjure Ice	2.1	Uncommon	Generic					
ability	1137	Conjure Rock	2.4	Uncommon	Generic					
ability	1138	Wallmaster	3.7	Rare	Generic					
ability	1139	Swordmaster	4.2	Elite	Generic					
ability	1140	Knighting	5.0	Epic	Generic					
ability	1141	Burden of Servitude	4.8	Elite	Generic					
ability	1142	Greed's Deal	6.6	Legendary	Generic					
ability	1143	Reaper's Voice	5.6	Epic	Generic					
ability	1144	Subtitles	3.0	Rare	Generic					
ability	1145	Tinker - Robotics (I)	2.0	Uncommon	Generic					
ability	1146	Tinker - Robotics (II)	3.8	Rare	Generic					
ability	1147	Tinker - Robotics (III)	4.4	Elite	Generic					
ability	1148	Tinker - Robotics (IV)	6.7	Legendary	Generic					
ability	1149	Tinker - Robotics (V)	8.0	Divine	Generic					
ability	1150	Kudoku	4.9	Elite	Generic					
ability	1151	Cursebed	5.1	Epic	Generic					
ability	1152	Hive Lord	5.7	Epic	Generic					
ability	1153	Hell Flame	3.5	Rare	Generic					
ability	1154	Greater Hell Flame	4.5	Elite	Generic					
ability	1155	Holy Light	3.5	Rare	Generic					
ability	1156	Greater Holy Light	4.5	Elite	Generic					
ability	1157	Star of Change	4.8	Elite	Generic					
ability	1158	Argonaut	5.5	Epic	Danmachi					
ability	1159	Tinker - Vehicles (III)	4.1	Elite	Generic					
ability	1160	Fumofication	5.2	Epic	Generic	REF				
ability	1161	Void Shadow	2.2	Uncommon	Generic					
ability	1162	Void Distortion	5.9	Epic	Generic					
ability	1163	Choices & Choices	4.3	Elite	Generic					
ability	1164	Tinker - Resources	3.6	Rare	Generic					
ability	1165	Fate Draw	3.3	Rare	Generic					
ability	1166	Inanimate Interrogation	3.8	Rare	Generic					
ability	1167	Hustle	1.7	Common	Generic					
ability	1168	Restraint Levels	2.6	Uncommon	Hellsing					
ability	1169	Marionette Grasp	5.2	Epic	Generic					
ability	1170	Edict	4.8	Elite	Generic	REF				
ability	1171	Phantom Sensation	3.3	Rare	Generic	REF				
ability	1172	Mind Blast	2.5	Uncommon	Generic					
ability	1173	Geass - Command	5.4	Epic	Code Geass					
ability	1174	Geass - Memory	5.8	Epic	Code Geass					
ability	1175	Geass - Suspension	6.1	Legendary	Code Geass					
ability	1176	Conjure Lesser Water Elemental	3.8	Rare	Generic					
ability	1177	Conjure Water Elemental	4.5	Elite	Generic					
ability	1178	Conjure Greater Water Elemental	5.6	Epic	Generic					
ability	1179	Conjure Lesser Air Elemental	3.2	Rare	Generic					
ability	1180	Conjure Air Elemental	4.7	Elite	Generic					
ability	1181	Summon Greater Air Elemental	5.8	Epic	Generic					
ability	1182	Summon Lesser Fire Elemental	3.8	Rare	Generic					
ability	1183	Summon Fire Elemental	4.8	Elite	Generic					
ability	1184	Summon Greater Fire Elemental	5.2	Epic	Generic					
ability	1185	Summon Lesser Demon	3.9	Rare	Generic					
ability	1186	Summon Demon	4.9	Elite	Generic					
ability	1187	Summon Fiend	5.9	Epic	Generic					
ability	1188	Summon Archfiend	6.6	Legendary	Generic					
ability	1189	The Gates of Hell	7.1	Mythical	Generic					
ability	1190	Roentgenium Manipulation	0.1	Trash	Generic					
ability	1191	Charon's Bell	4.7	Elite	Generic					
ability	1192	Call to Arms	4.3	Elite	Generic					
ability	1193	Summon Angelic Guardian	3.5	Rare	Generic					
ability	1194	Summon Angel	4.4	Elite	Generic					
ability	1195	Summon Principality	5.4	Epic	Generic					
ability	1196	Summon Dominion	6.7	Legendary	Generic					
ability	1197	Heavenly Gate	7.7	Mythical	Generic					
ability	1198	Familiar Manifestation	2.6	Uncommon	Generic					
ability	1199	Kill Process	7.0	Mythical	Generic	REF				
ability	1200	Elemental Sight	2.1	Uncommon	Generic					
ability	1201	Corpus Weapon	2.6	Uncommon	Generic					
ability	1202	Necrotic Weapon	3.7	Rare	Generic					
ability	1203	Dread Blade	4.6	Elite	Generic					
ability	1204	Gravelords Blade	5.4	Epic	Generic					
ability	1205	Ruin Edge	6.8	Legendary	Generic					
ability	1206	Lesser Animate Undead	3.4	Rare	Generic					
ability	1207	Animate Undead	4.3	Elite	Generic					
ability	1208	Greater Animate Undead	5.5	Epic	Generic					
ability	1209	True Necromancy	6.8	Legendary	Generic					
ability	1210	Exalted Necromancy	7.8	Mythical	Generic					
ability	1211	Divinity Necromancy	8.5	Divine	Generic					
ability	1212	Authority of Death	9.4	Transcendent	Generic					
ability	1213	Divinity Earth	8.4	Divine	Generic					
ability	1214	Divinity Sky	8.6	Divine	Generic					
ability	1215	Tinker - Arcology	4.5	Elite	Generic					
ability	1216	Summon Lesser nature Spirit	3.5	Rare	Generic					
ability	1217	Summon nature Spirit	4.5	Elite	Generic					
ability	1218	Summon Greater nature Spirit	5.5	Epic	Generic					
ability	1219	Mirror World	5.8	Epic	Generic					
ability	1220	Foxfire	3.2	Rare	Generic					
ability	1221	Nine-Tailed Foxfire	4.8	Elite	Generic					
ability	1222	Sunlight	2.7	Uncommon	Generic					
ability	1223	Bamboo Sprout	2.8	Uncommon	Generic					
ability	1224	Vinelash	2.4	Uncommon	Generic					
ability	1225	Leaf Blade	1.6	Common	Generic					
ability	1226	Razor Leaves	3.4	Rare	Generic					
ability	1227	Stun Spore	3.1	Rare	Generic					
ability	1228	Overclock	3.2	Rare	Generic					
ability	1229	Tinker - Redundancy	3.2	Rare	Generic					
ability	1230	Vanish	6.0	Legendary	Generic	REF				
ability	1231	Thermal Vision	0.8	Trash	Generic					
ability	1232	Varied Vision	1.2	Common	Generic					
ability	1233	Bubbling	1.6	Common	Generic					
ability	1234	Lube Dispensation	1.4	Common	Generic					
ability	1235	Rough Knuckle	1.6	Common	Generic					
ability	1236	Light Waltz	1.4	Common	Generic					
ability	1237	Camera Mark	1.2	Common	Generic					
ability	1238	Project Image	1.4	Common	Generic					
ability	1239	Truth Assertion	1.8	Common	Generic					
ability	1240	Sweat	0.5	Trash	Generic					
ability	1241	Black Trial	5.4	Epic	Black Souls					
ability	1242	Smoke Conduit Physiology	5.2	Epic	Infamous					
ability	1243	Neon Conduit Physiology	5.8	Epic	Infamous					
ability	1244	Oil/Napalm Conduit Physiology	4.7	Elite	Infamous					
ability	1245	Ice Conduit Physiology	6.3	Legendary	Infamous					
ability	1246	Concrete Conduit Physiology	5.1	Epic	Infamous					
ability	1247	Lightning Conduit Physiology	6.7	Legendary	Infamous					
ability	1248	Video Conduit Physiology	5.7	Epic	Infamous					
ability	1249	Fight Mode	1.3	Common	Generic					
ability	1250	Induce Lactation	1.5	Common	Generic					
ability	1251	Anchor Back	1.8	Common	Generic					
ability	1252	Adventure Line	2.4	Uncommon	Stanley Parable					
ability	1253	Hormone Regulation	1.6	Common	Generic					
ability	1254	Tanuki's Leaves	3.6	Rare	Generic					
ability	1255	Tonguelash	1.5	Common	Generic					
ability	1256	Meal	2.6	Uncommon	Generic					
ability	1257	Mental Out	6.4	Legendary	Toaru					
ability	1258	Rebake	2.2	Uncommon	Generic					
ability	1259	Rasengan	3.8	Rare	Naruto					
ability	1260	Thought Acceleration	2.6	Uncommon	Fate					
ability	1261	Eros Hide	1.1	Common	Generic					
ability	1262	Caladrious Form	5.1	Epic	Generic					
ability	1263	Envenom	3.2	Rare	Generic					
ability	1264	Sightline	2.5	Uncommon	Generic					
ability	1265	Soul Arrow	1.6	Common	Dark Souls					
ability	1266	Great Soul Arrow	2.3	Uncommon	Dark Souls					
ability	1267	Soul Spear	3.6	Rare	Dark Souls					
ability	1268	Crystal Soul Spear	4.2	Elite	Dark Souls					
ability	1269	Bulk Up	2.6	Uncommon	Generic					
ability	1270	Creation	6.2	Legendary	Generic					
ability	1271	Inner Gate	5.3	Epic	Re:Zero					
ability	1272	Highlight	1.9	Common	Generic					
ability	1273	Bequeath	4.8	Elite	Generic					
ability	1274	Rescale	3.6	Rare	Generic					
ability	1275	Liaison	3.9	Rare	Generic					
ability	1276	Absolute Terror Field	6.1	Legendary	Evangelion					
ability	1277	Challenge	4.6	Elite	Generic					
ability	1278	Dying Will Flame	5.5	Epic	Katekyo Hitman Reborn					
ability	1279	Sky Flames	5.2	Epic	Katekyo Hitman Reborn					
ability	1280	Storm Flames	5.1	Epic	Katekyo Hitman Reborn					
ability	1281	Rain Flames	6.2	Legendary	Katekyo Hitman Reborn					
ability	1282	Sun Flames	6.4	Legendary	Katekyo Hitman Reborn					
ability	1283	Lightning Flames	4.8	Elite	Katekyo Hitman Reborn					
ability	1284	Mist Flames	5.0	Epic	Katekyo Hitman Reborn					
ability	1285	Cloud Flames	7.0	Mythical	Katekyo Hitman Reborn					
ability	1286	Drillmaker	3.7	Rare	Generic					
ability	1287	Bloody Loan	2.8	Uncommon	Generic					
ability	1288	Bloody Savings	5.5	Epic	Generic					
ability	1289	Barbs	2.1	Uncommon	Generic					
ability	1290	Equal Blood	2.9	Uncommon	Generic					
ability	1291	Trial	1.8	Common	Generic					
ability	1292	Inversion	5.6	Epic	Generic					
ability	1293	Lesser Curse	2.9	Uncommon	Generic					
ability	1294	Curse	3.7	Rare	Generic					
ability	1295	Watcher's Curse	3.0	Rare	Generic					
ability	1296	Root	1.6	Common	Generic					
ability	1297	Kamikaze	3.8	Rare	Generic					
ability	1298	Tower Down	5.7	Epic	Generic	REF				
ability	1299	Physical Trauma Response	4.1	Elite	Generic					
ability	1300	Tinker - Mech (I)	2.5	Uncommon	Generic					
ability	1301	Tinker - Mech (II)	4.4	Elite	Generic					
ability	1302	Tinker - Mech (III)	5.8	Epic	Generic					
ability	1303	Tinker - Mech (IV)	7.0	Mythical	Generic					
ability	1304	Tinker - Mech (V)	8.5	Divine	Generic					
ability	1305	Tinker - Hydro	6.1	Legendary	Generic					
ability	1306	Tinker - Aero	6.5	Legendary	Generic					
ability	1307	Tinker - Henshin	5.9	Epic	Generic					
ability	1308	Tinker - Ultrakill	5.8	Epic	Ultrakill					
ability	1309	Pyronite Form	6.1	Legendary	Ben 10					
ability	1310	Ectonurite Form	7.0	Mythical	Ben 10					
ability	1311	Vulpimancer Form	3.0	Rare	Ben 10					
ability	1312	Necrofriggan Form	6.5	Legendary	Ben 10					
ability	1313	Petrosapien Form	6.2	Legendary	Ben 10					
ability	1314	Volann Form	3.1	Rare	Ben 10					
ability	1315	Vaxasaurian Form	4.7	Elite	Ben 10					
ability	1316	Aerophibian Form	6.8	Legendary	Ben 10					
ability	1317	Orishan Form	6.5	Legendary	Ben 10					
ability	1318	Amperi Form	6.2	Legendary	Ben 10					
ability	1319	Florauna Form	6.8	Legendary	Ben 10					
ability	1320	Fusrodah	3.0	Rare	Skyrim					
ability	1321	Comprehensive Recovery	6.2	Legendary	Generic					
ability	1322	Hoard	5.7	Epic	Generic					
ability	1323	Guard	3.6	Rare	Generic					
ability	1324	Greater Guard	5.4	Epic	Generic	REF				
ability	1325	Rampart	6.5	Legendary	Generic					
ability	1326	Slow Lane	5.1	Epic	Generic					
ability	1327	Mystic Eyes of Slowness	6.6	Legendary	Generic					
ability	1328	Mystic Eyes of Transfusion	7.0	Mythical	Generic					
ability	1329	Ram	4.6	Elite	Generic					
ability	1330	God Driver	7.5	Mythical	Generic					
ability	1331	Providence	7.4	Mythical	Generic					
ability	1332	Sing	3.9	Rare	Generic					
ability	1333	Siren's Song	6.4	Legendary	Generic					
ability	1334	Greater Natural Weapons	3.7	Rare	Generic					
ability	1335	Diction	5.5	Epic	Generic					
ability	1336	Chargeback	4.9	Elite	Ultrakill					
ability	1337	Parry	5.2	Epic	Ultrakill					
ability	1338	Deep Dredge	4.1	Elite	Generic					
ability	1339	Abyssal Dredge	6.2	Legendary	Generic					
ability	1340	Ravage of Ryleh	8.0	Divine	Generic					
ability	1341	Acid Rain	3.2	Rare	Generic					
ability	1342	Caustic Storm	4.5	Elite	Generic					
ability	1343	World Melter	6.7	Legendary	Generic					
ability	1344	Acid Cloak	4.2	Elite	Generic					
ability	1345	Solver Slime Form	6.1	Legendary	Generic					
ability	1346	Acid	3.0	Rare	Generic					
ability	1347	Greater Acid	4.6	Elite	Generic					
ability	1348	Melter	5.5	Epic	Generic					
ability	1349	Dissolver	6.4	Legendary	Generic					
ability	1350	Grand Dissolution	7.2	Mythical	Generic	REF				
ability	1351	Sympathetic Link	3.5	Rare	Generic					
ability	1352	Conflagration Emotion	5.4	Epic	Generic					
ability	1353	House of Memories	6.5	Legendary	Generic					
ability	1354	Arid Hell	4.6	Elite	Generic					
ability	1355	Ride on Time	3.5	Rare	Generic					
ability	1356	Force	3.7	Rare	Generic					
ability	1357	Astral Walk	5.0	Epic	Generic					
ability	1358	Grave Buster	3.3	Rare	Generic					
ability	1359	Parthenogenesis	4.3	Elite	Generic					
ability	1360	Morbing	3.0	Rare	Generic					
ability	1361	Flame Bone of the Starving	5.1	Epic	Kagurabachi					
ability	1362	Ganta Gun	2.0	Uncommon	Deadman Wonderland					
ability	1363	Crow Claw	2.6	Uncommon	Deadman Wonderland					
ability	1364	Whip Wing	2.3	Uncommon	Deadman Wonderland					
ability	1365	Blood Fist	3.2	Rare	Deadman Wonderland					
ability	1366	Condor Candle	1.8	Common	Deadman Wonderland					
ability	1367	Owl's Eyeball	3.4	Rare	Deadman Wonderland					
ability	1368	Voljang Form	5.1	Epic	Monster Hunter					
ability	1369	Shogun Ceanatour	4.7	Elite	Monster Hunter					
ability	1370	Lunagaron Form	4.6	Elite	Monster Hunter					
ability	1371	Velkhana Form	6.1	Legendary	Monster Hunter					
ability	1372	Nergigante Form	6.3	Legendary	Monster Hunter					
ability	1373	Amatsu Form	6.5	Legendary	Monster Hunter					
ability	1374	Fatalis Form	7.0	Mythical	Monster Hunter					
